stage,alpha,kw,rho,formula_index,formula_sha256,is_satisfiable,baseline_mean_selected_unsat_rate,treatment_mean_selected_unsat_rate,difference_treatment_minus_baseline_selected_rate,difference_treatment_minus_baseline_final_rate,difference_treatment_minus_baseline_success,difference_treatment_minus_baseline_convergence_cycle,difference_treatment_minus_baseline_objective
A,1.2,12.0,0.12,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014,1.6666666666666783e-05,0.001116666666666666,-0.010000000000000009,41.910000000000025,0.001030636666666666
A,1.2,12.0,0.12,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,28.359999999999985,9.453333333325764e-06
A,1.2,12.0,0.12,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,0.00011666666666666668,0.0,0.0002,0.0,-3.330000000000041,-1.109999999998612e-06
A,1.2,12.0,0.12,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0027166666666666663,0.0001666666666666661,0.0013666666666666662,,125.34000000000003,0.00020844666666666603
A,1.2,12.0,0.12,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035833333333333333,8.333333333333326e-05,0.0010166666666666675,,-144.46000000000004,3.518000000000011e-05
A,1.2,16.0,0.02,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.0001666666666666667,-6.666666666666667e-05,-0.0003833333333333332,0.050000000000000044,37.09000000000003,-0.005054303333333343
A,1.2,16.0,0.02,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.004166666666666667,-4.99999999999997e-05,0.00020000000000000052,,27.970000000000027,-4.067666666666622e-05
A,1.2,16.0,0.02,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.00395,0.0,3.333333333333313e-05,,15.240000000000009,5.0800000000001885e-06
A,1.2,16.0,0.02,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.0029833333333333335,0.0001500000000000004,0.00019999999999999966,,-63.99000000000001,0.00012867
A,1.2,16.0,0.02,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.003466666666666667,-0.0001333333333333334,0.0002666666666666668,,-19.519999999999982,-0.00013983999999999958
A,1.2,16.0,0.02,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0008666666666666667,0.00010000000000000005,0.0004000000000000002,-0.06000000000000005,18.879999999999995,0.006106293333333339
A,1.2,16.0,0.02,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.0005666666666666667,-3.333333333333324e-05,-0.0001333333333333334,0.020000000000000018,6.939999999999941,-0.0020310200000000084
A,1.2,16.0,0.02,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.0059,8.333333333333283e-05,0.00013333333333333253,,-18.99000000000001,7.700333333333313e-05
A,1.2,16.0,0.02,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.0006166666666666666,-3.333333333333335e-05,3.333333333333335e-05,0.010000000000000009,142.01999999999998,-0.0009859933333333376
A,1.2,16.0,0.02,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.0025,0.0,0.0001333333333333334,,71.62,2.3873333333333368e-05
A,1.2,16.0,0.02,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.0048,1.66666666666657e-05,0.00013333333333333426,,93.79999999999995,4.7933333333332294e-05
A,1.2,16.0,0.02,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,6.66666666666654e-05,,14.990000000000009,4.996666666666483e-06
A,1.2,16.0,0.02,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,25.45999999999998,8.486666666668308e-06
A,1.2,16.0,0.02,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.004,6.666666666666713e-05,0.00021666666666666536,,-89.78000000000009,3.6740000000000383e-05
A,1.2,16.0,0.02,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.0026333333333333334,-9.999999999999983e-05,0.0001499999999999991,,72.08000000000004,-7.597333333333317e-05
A,1.2,16.0,0.02,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0018999999999999998,9.999999999999961e-05,0.0001333333333333334,,89.75999999999999,0.00012991999999999995
A,1.2,16.0,0.02,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0015999999999999999,0.0,0.00014999999999999996,0.0,39.789999999999964,1.3263333333333495e-05
A,1.2,16.0,0.02,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033499999999999997,1.6666666666666132e-05,0.00018333333333333396,,16.69999999999999,2.2233333333333133e-05
A,1.2,16.0,0.02,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,6.666666666666626e-05,,14.019999999999982,4.673333333333335e-06
A,1.2,16.0,0.02,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007666666666666667,8.333333333333337e-05,0.0004500000000000003,-0.04999999999999993,-47.360000000000014,0.0050675466666666585
A,1.2,16.0,0.02,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,0.0,-1.6666666666666667e-05,-4.9999999999999996e-05,0.010000000000000009,4.889999999999986,-0.0010150366666666633
A,1.2,16.0,0.02,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.0012666666666666666,4.9999999999999914e-05,0.0004833333333333326,-0.030000000000000027,-9.060000000000002,0.003046980000000001
A,1.2,16.0,0.02,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0036166666666666665,-1.6666666666667e-05,0.0002499999999999985,,56.389999999999986,2.1299999999994934e-06
A,1.2,16.0,0.02,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.0016333333333333332,4.9999999999999914e-05,0.0003333333333333339,-0.030000000000000002,-14.550000000000011,0.003045150000000001
A,1.2,16.0,0.02,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.0020166666666666666,1.6666666666666566e-05,0.00016666666666666653,,19.700000000000045,2.3233333333333266e-05
A,1.2,16.0,0.02,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014,1.6666666666666783e-05,4.99999999999997e-05,-0.010000000000000009,-0.5199999999999818,0.0010164933333333334
A,1.2,16.0,0.02,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,-1.1000000000000085,-3.6666666666795855e-07
A,1.2,16.0,0.02,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,0.00011666666666666668,0.0,0.00018333333333333328,0.0,-59.030000000000086,-1.9676666666662568e-05
A,1.2,16.0,0.02,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0025666666666666667,1.6666666666666566e-05,0.00011666666666666683,,2.5399999999999636,1.751333333333341e-05
A,1.2,16.0,0.02,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035499999999999998,4.99999999999997e-05,0.0001666666666666674,,-48.07000000000005,3.3976666666666114e-05
A,1.2,16.0,0.04,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.00021666666666666668,-1.6666666666666674e-05,-0.0001166666666666665,0.010000000000000009,79.72000000000003,-0.0009900933333333306
A,1.2,16.0,0.04,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.00415,-6.666666666666626e-05,0.0006499999999999995,,75.50999999999999,-4.149666666666656e-05
A,1.2,16.0,0.04,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.003966666666666666,1.66666666666657e-05,0.00048333333333333214,,-17.620000000000005,1.0793333333332551e-05
A,1.2,16.0,0.04,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.0029666666666666665,0.0001333333333333334,0.00021666666666666622,,-2.439999999999941,0.0001325199999999997
A,1.2,16.0,0.04,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.0034333333333333334,-0.00016666666666666696,0.0005333333333333336,,41.73000000000002,-0.00015275666666666587
A,1.2,16.0,0.04,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0008833333333333334,0.00011666666666666672,0.0008833333333333332,-0.07000000000000006,19.600000000000023,0.007123200000000003
A,1.2,16.0,0.04,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.0005166666666666667,-8.333333333333326e-05,-0.00021666666666666666,0.04999999999999993,122.75,-0.00504241666666666
A,1.2,16.0,0.04,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.0059,8.333333333333283e-05,-1.66666666666683e-05,,65.15999999999997,0.00010505333333333308
A,1.2,16.0,0.04,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.0007,5.000000000000002e-05,0.0005166666666666664,-0.06000000000000005,-66.08000000000015,0.006027973333333332
A,1.2,16.0,0.04,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.0025166666666666666,1.6666666666666566e-05,0.00019999999999999966,,158.80999999999995,6.960333333333327e-05
A,1.2,16.0,0.04,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.0048,1.66666666666657e-05,0.00020000000000000052,,178.83000000000015,7.627666666666557e-05
A,1.2,16.0,0.04,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0003166666666666665,,56.910000000000025,1.8970000000000098e-05
A,1.2,16.0,0.04,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,17.73999999999998,5.91333333332944e-06
A,1.2,16.0,0.04,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.00395,1.6666666666667433e-05,0.0005166666666666653,,-73.26999999999998,-7.756666666665704e-06
A,1.2,16.0,0.04,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.0027333333333333333,0.0,0.0003499999999999996,,-3.419999999999959,-1.1400000000001687e-06
A,1.2,16.0,0.04,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.00185,4.9999999999999914e-05,0.0004333333333333342,,158.29999999999995,0.00010276666666666698
A,1.2,16.0,0.04,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016333333333333332,3.333333333333335e-05,0.0005333333333333336,-0.010000000000000002,5.989999999999952,0.00103533
A,1.2,16.0,0.04,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033333333333333335,0.0,0.0004666666666666656,,63.93000000000001,2.131000000000008e-05
A,1.2,16.0,0.04,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.00031666666666666735,,5.769999999999982,1.9233333333336204e-06
A,1.2,16.0,0.04,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0006666666666666668,-1.6666666666666566e-05,0.00035000000000000005,0.0,126.99000000000001,2.5663333333335314e-05
A,1.2,16.0,0.04,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,0.0,-1.6666666666666667e-05,-4.9999999999999996e-05,0.010000000000000009,31.72999999999996,-0.0010060900000000012
A,1.2,16.0,0.04,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.00125,3.333333333333335e-05,0.000466666666666666,-0.020000000000000018,1.589999999999975,0.002033863333333337
A,1.2,16.0,0.04,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0036166666666666665,-1.6666666666667e-05,0.000449999999999999,,68.42999999999995,6.1433333333332785e-06
A,1.2,16.0,0.04,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.0016333333333333332,4.9999999999999914e-05,0.000516666666666667,-0.030000000000000002,-5.240000000000009,0.0030482533333333344
A,1.2,16.0,0.04,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.002033333333333333,3.333333333333313e-05,0.0002333333333333328,,18.170000000000073,3.9389999999999824e-05
A,1.2,16.0,0.04,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014333333333333333,5.000000000000013e-05,0.0002666666666666668,-0.03,-34.98999999999998,0.0030383366666666654
A,1.2,16.0,0.04,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,7.6499999999999915,2.5499999999900602e-06
A,1.2,16.0,0.04,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,6.666666666666667e-05,-5.000000000000001e-05,-0.00011666666666666669,0.029999999999999916,-26.040000000000077,-0.0030586799999999803
A,1.2,16.0,0.04,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.00265,9.999999999999983e-05,0.0002666666666666668,,-19.550000000000068,9.348333333333327e-05
A,1.2,16.0,0.04,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035666666666666668,6.66666666666667e-05,0.0001333333333333334,,-148.13,1.7290000000000534e-05
A,1.2,16.0,0.06,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.00019999999999999998,-3.3333333333333376e-05,-0.00013333333333333329,0.020000000000000018,131.01,-0.001989663333333322
A,1.2,16.0,0.06,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.004066666666666666,-0.00014999999999999996,0.0008166666666666669,,155.99,-9.800333333333331e-05
A,1.2,16.0,0.06,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.004050000000000001,0.00010000000000000026,0.0005999999999999981,,-67.56,7.748000000000043e-05
A,1.2,16.0,0.06,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.0030333333333333336,0.00020000000000000052,0.00046666666666666645,,-73.66999999999996,0.00017544333333333354
A,1.2,16.0,0.06,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.0035333333333333336,-6.66666666666667e-05,0.0010166666666666675,,-85.08000000000004,-9.502666666666611e-05
A,1.2,16.0,0.06,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0008500000000000001,8.333333333333337e-05,0.0009333333333333338,-0.050000000000000044,77.99000000000001,0.005109330000000009
A,1.2,16.0,0.06,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.00055,-4.9999999999999914e-05,-0.00016666666666666653,0.030000000000000027,148.43999999999994,-0.0030005200000000065
A,1.2,16.0,0.06,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.005816666666666667,0.0,0.00011666666666666596,,91.25999999999999,3.0419999999999753e-05
A,1.2,16.0,0.06,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.0007999999999999999,0.00014999999999999996,0.0007666666666666666,-0.08000000000000007,-92.20000000000005,0.008119266666666673
A,1.2,16.0,0.06,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.0025833333333333333,8.333333333333326e-05,0.0002833333333333342,,80.23000000000002,0.0001100766666666665
A,1.2,16.0,0.06,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.004816666666666667,3.333333333333313e-05,0.0004166666666666676,,88.67000000000007,6.288999999999947e-05
A,1.2,16.0,0.06,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0003666666666666662,,8.760000000000048,2.920000000000006e-06
A,1.2,16.0,0.06,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,13.079999999999984,4.360000000008801e-06
A,1.2,16.0,0.06,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.004016666666666667,8.33333333333337e-05,0.0006833333333333327,,-113.82000000000005,4.539333333333437e-05
A,1.2,16.0,0.06,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.0028166666666666665,8.333333333333326e-05,0.0003499999999999996,,-41.36999999999995,6.95433333333332e-05
A,1.2,16.0,0.06,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0018166666666666667,1.6666666666666566e-05,0.0005666666666666667,,196.9699999999999,8.232333333333319e-05
A,1.2,16.0,0.06,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016666666666666668,6.666666666666691e-05,0.0007666666666666672,-0.03,12.359999999999957,0.003070786666666667
A,1.2,16.0,0.06,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033333333333333335,0.0,0.0006833333333333327,,89.01999999999998,2.9673333333333184e-05
A,1.2,16.0,0.06,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0006833333333333335,,26.579999999999984,8.859999999999858e-06
A,1.2,16.0,0.06,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007666666666666667,8.333333333333337e-05,0.0007000000000000001,-0.030000000000000027,-12.090000000000032,0.0030793033333333386
A,1.2,16.0,0.06,20,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,1.6666666666666667e-05,0.0,-1.6666666666666667e-05,-4.9999999999999996e-05,0.010000000000000009,28.94999999999999,-0.0010070166666666658
A,1.2,16.0,0.06,21,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,0.0012166666666666667,0.0012166666666666667,0.0,0.0004333333333333329,0.0,-5.050000000000011,-1.68333333333201e-06
A,1.2,16.0,0.06,22,aa999d8a05a6521a5c6b2f035f876034928828a6f6c1f9b28f4eca4dbf40ef08,False,0.0036333333333333335,0.0037333333333333337,0.00010000000000000026,0.0006833333333333335,,4.259999999999991,0.00010141999999999964
A,1.2,16.0,0.06,23,27f8863b01a77516c42eeb40dac09aa0a14207dcb396d706bb21bfb99cbbfb9f,True,0.0015833333333333333,0.0016333333333333332,4.9999999999999914e-05,0.0007000000000000001,-0.030000000000000002,36.5,0.0030621666666666675
A,1.2,16.0,0.06,24,3894bb0653e690843f3c6cd71b0b1c91a18996e24743aff1d3a356df14743dc9,False,0.002,0.002116666666666667,0.00011666666666666683,0.00019999999999999966,,-85.41999999999996,8.819333333333346e-05
A,1.2,16.0,0.06,25,8d48d424dcf79cdc86e4ae8aeaf5811b23b37dc8c5bc47c1daefb53a680e8f47,True,0.0013833333333333332,0.0014,1.6666666666666783e-05,0.0004499999999999999,-0.010000000000000009,-4.670000000000016,0.0010151099999999996
A,1.2,16.0,0.06,26,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,0.0,0.0,0.0,0.0,0.0,10.789999999999992,3.5966666666609193e-06
A,1.2,16.0,0.06,27,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,0.00011666666666666668,8.333333333333334e-05,-3.3333333333333335e-05,0.0,0.019999999999999907,-59.379999999999995,-0.002053126666666641
A,1.2,16.0,0.06,28,43bf1ae940f48ba46da71ff48fbc108827cfdab30b880a818347646cdec6dee7,False,0.00255,0.0026833333333333336,0.0001333333333333334,0.0003833333333333336,,11.079999999999927,0.0001370266666666669
A,1.2,16.0,0.06,29,86cc1d37d5c5be935822c121cd6fcd10d34c25c123dcd77d08a9414a3fd7cd75,False,0.0035,0.0035666666666666668,6.66666666666667e-05,0.0003499999999999996,,-72.77999999999997,4.2406666666667224e-05
A,1.2,16.0,0.08,0,3ea1fa01cc3da10f9f1678e3ec378035fb483e7ad907af7272e00f345fefe294,True,0.00023333333333333336,0.00021666666666666668,-1.6666666666666674e-05,-0.00016666666666666663,0.010000000000000009,151.70000000000005,-0.0009660999999999975
A,1.2,16.0,0.08,1,37714a28925a2687ce83e161ad3d7e5c5115cf093c9da52c36821dada33ae023,False,0.004216666666666666,0.004083333333333334,-0.00013333333333333253,0.0010166666666666675,,69.76999999999998,-0.00011007666666666607
A,1.2,16.0,0.08,2,833410b8e4a70b136dda7b89f3f0aac79596e6f8fdb43f851ddeb4fce8d5ee6f,False,0.00395,0.004016666666666667,6.666666666666626e-05,0.000633333333333333,,-31.50999999999999,5.616333333333286e-05
A,1.2,16.0,0.08,3,ff45cf07b0db6431caf1ac127754bb58f3cd66d97b63a98b11d73e129bfdc154,False,0.002833333333333333,0.00295,0.00011666666666666683,0.0003666666666666653,,-43.22000000000003,0.00010225999999999985
A,1.2,16.0,0.08,4,1136a3e30b479506765af8d183d1e027ee45abfa48525e78d8cbcc4b7c7337d5,False,0.0036000000000000003,0.0035166666666666666,-8.33333333333337e-05,0.001216666666666668,,-69.05000000000007,-0.00010634999999999985
A,1.2,16.0,0.08,5,14543b9f6b7ade3455cd172c107f42b6368fbcdbbd1c821c6a6741731dc999bb,True,0.0007666666666666667,0.0009499999999999999,0.0001833333333333332,0.0015,-0.11000000000000004,-18.029999999999973,0.011177323333333336
A,1.2,16.0,0.08,6,46636fa878f018a3a4254af5ba92a0a1ab3155960a91c43744de2d8c78df03f5,True,0.0006,0.0006,0.0,0.0002666666666666668,0.0,143.24,4.77466666666676e-05
A,1.2,16.0,0.08,7,68250a298d025f889db3dcc95f417ef7bcef2a6a7e93deec39af39648ec359b0,False,0.005816666666666667,0.0058,-1.6666666666667433e-05,4.99999999999997e-05,,62.14999999999998,4.049999999999367e-06
A,1.2,16.0,0.08,8,049ae08fa4cba4b924929611ad2e498a9ee291c356920097338b16d4526a6dd9,True,0.00065,0.00075,0.00010000000000000005,0.0008333333333333333,-0.08000000000000007,-59.020000000000095,0.008080326666666672
A,1.2,16.0,0.08,9,d5f82f16d0b7213e8e2f02ed43ca07d06f3892cbff83b3d81592596852252bbf,False,0.0025,0.0025833333333333333,8.333333333333326e-05,0.0005833333333333333,,10.230000000000018,8.674333333333296e-05
A,1.2,16.0,0.08,10,d344cd79ba6f51e737dbe5ff4b556389b928e7085bd5ee9ae9ddc3334372a7f3,False,0.004783333333333334,0.00485,6.666666666666626e-05,0.0006500000000000013,,92.32000000000016,9.743999999999899e-05
A,1.2,16.0,0.08,11,3bba770c518f7e188e93ed9f84338f94582857feeee5deb1b08f45b4d3494325,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0008166666666666661,,52.83000000000004,1.7609999999999935e-05
A,1.2,16.0,0.08,12,ed09258602005c277e7faaabf77244f736681e8e94cfc2b99dfb414735263b1f,True,0.0,0.0,0.0,0.0,0.0,32.579999999999984,1.0860000000001424e-05
A,1.2,16.0,0.08,13,5358efb19444e9ca1337e6a91cac0a0bf19f0ba41f94a8206eb8d4b1c5c7f667,False,0.003933333333333333,0.004083333333333334,0.00015000000000000083,0.0009166666666666663,,-57.34000000000003,0.00013088666666666825
A,1.2,16.0,0.08,14,70044a0a96d5238e57f750b24ae3f8095e82b3c8e1597a9bb56d17aad082b75d,False,0.0027333333333333333,0.00295,0.00021666666666666666,0.0008166666666666652,,-97.92999999999995,0.00018402333333333333
A,1.2,16.0,0.08,15,3e7878f410def7d62f3dd65ddc530b8cda7bf923e8974170752484b08bc1611c,False,0.0018000000000000002,0.0018166666666666667,1.6666666666666566e-05,0.0009333333333333338,,154.69999999999993,6.823333333333317e-05
A,1.2,16.0,0.08,16,651f6d237eb3f6c3c19c627b8f42e468443477ff75012b18d2c14fbbfd2c2edf,True,0.0015999999999999999,0.0016666666666666668,6.666666666666691e-05,0.0008333333333333335,-0.03,49.45999999999998,0.0030831533333333335
A,1.2,16.0,0.08,17,df751b4a39788cd788947a4faf6dad7b2d2a191912bdc7f5a2a5d932b755cbc1,False,0.0033333333333333335,0.0033666666666666667,3.333333333333313e-05,0.0008166666666666669,,53.089999999999975,5.102999999999965e-05
A,1.2,16.0,0.08,18,309a3f0b179914fc4d44542f7a5fa7a25100dc46b126999d83a5a8c4f4dfb1a2,False,0.0016666666666666668,0.0016666666666666668,0.0,0.0008666666666666675,,21.0,7.000000000000062e-06
A,1.2,16.0,0.08,19,6ca2d893d357e6222af6d6744d455a09287e8f432ee4569741dc22fd147e637f,True,0.0006833333333333333,0.0007666666666666667,8.333333333333337e-05,0.0006666666666666665,-0.010000000000000009,70.52999999999997,0.0011068433333333363
